"Timestamp","sessionID","timeLevelUp"
"2025/04/06 11:06:22 PM MDT","638795739448003509","638795739824910942"
"2025/04/08 12:57:48 AM MDT","638796669854090000","638796670683230000"
"2025/04/08 12:58:24 AM MDT","638796669854090000","638796671037990000"
"2025/04/08 12:58:47 AM MDT","638796669854090000","638796671273100000"
"2025/04/08 12:28:40 PM MDT","638797083420600000","638797085204660000"
"2025/04/08 12:29:07 PM MDT","638797083420600000","638797085475650000"
"2025/04/08 12:29:37 PM MDT","638797083420600000","638797085765470000"
"2025/04/08 12:30:40 PM MDT","638797083420600000","638797086398180000"
"2025/04/10 3:16:37 AM MDT","638798481589505810","638798481974080280"
"2025/04/10 3:34:20 AM MDT","638798492149593160","638798492600775330"
"2025/04/10 3:34:23 AM MDT","638798492149593160","638798492603149250"
"2025/04/10 3:34:23 AM MDT","638798492149593160","638798492603134720"
"2025/04/10 3:42:24 AM MDT","638798497099743610","638798497439754150"
"2025/04/10 6:27:41 PM MDT","638799028262168247","638799028609801016"
"2025/04/10 6:40:50 PM MDT","638799036135849311","638799036501668887"
"2025/04/10 6:54:01 PM MDT","638799044030677553","638799044415348708"
